id,species_id,egg_group_id
175,140,2
176,140,9
177,141,2
178,141,9
179,142,4
180,143,1
181,144,15
182,145,15
183,146,15
184,147,2
185,147,14
186,148,2
187,148,14
188,149,2
189,149,14
190,150,15
191,151,15
192,152,1
193,152,7
194,153,1
195,153,7
196,154,1
197,154,7
198,155,5
199,156,5
200,157,5
201,158,1
202,158,2
203,159,1
204,159,2
205,160,1
206,160,2
207,161,5
208,162,5
209,163,4
210,164,4
211,165,3
212,166,3
213,167,3
214,168,3
215,169,4
216,170,12
217,171,12
218,172,15
219,173,15
220,174,15
221,175,15
222,176,4
223,176,6
224,177,4
225,178,4
226,179,1
227,179,5
228,180,1
229,180,5
230,181,1
231,181,5
232,182,7
233,183,2
234,183,6
235,184,2
236,184,6
237,185,10
238,186,2
239,187,6
240,187,7
241,188,6
242,188,7
243,189,6
244,189,7
245,190,5
246,191,7
247,192,7
248,193,3
249,194,2
250,194,5
251,195,2
252,195,5
253,196,5
254,197,5
255,198,4
256,199,1
257,199,2
258,200,11
259,201,15
260,202,11
261,203,5
262,204,3
263,205,3
264,206,5
265,207,3
266,208,10
267,209,5
268,209,6
269,210,5
270,210,6
271,211,12
272,212,3
273,213,3
274,214,3
275,215,5
276,216,5
277,217,5
278,218,11
279,219,11
280,220,5
281,221,5
282,222,2
283,222,9
284,223,2
285,223,12
286,224,2
287,224,12
288,225,2
289,225,5
290,226,2
291,227,4
292,228,5
293,229,5
294,230,2
295,230,14
296,231,5
297,232,5
298,233,10
299,234,5
300,235,5
301,236,15
302,237,8
303,238,15
304,239,15
305,240,15
306,241,5
307,242,6
308,243,15
309,244,15
310,245,15
311,246,1
312,247,1
313,248,1
314,249,15
315,250,15
316,251,15
317,252,1
318,252,14
319,253,1
320,253,14
321,254,1
322,254,14
323,255,5
324,256,5
325,257,5
326,258,1
327,258,2
328,259,1
329,259,2
330,260,1
331,260,2
332,261,5
333,262,5
334,263,5
335,264,5
336,265,3
337,266,3
338,267,3
339,268,3
340,269,3
341,270,2
342,270,7
343,271,2
344,271,7
345,272,2
346,272,7
347,273,5
348,273,7
349,274,5
350,274,7
351,275,5
352,275,7
353,276,4
354,277,4
355,278,2
356,278,4
357,279,2
358,279,4
359,280,11
360,281,11
361,282,11
362,283,2
363,283,3
364,284,2
365,284,3
366,285,6
367,285,7
368,286,6
369,286,7
370,287,5
371,288,5
372,289,5
373,290,3
374,291,3
375,292,10
376,293,1
377,293,5
378,294,1
379,294,5
380,295,1
381,295,5
382,296,8
383,297,8
384,298,15
385,299,10
386,300,5
387,300,6
388,301,5
389,301,6
390,302,8
391,303,5
392,303,6
393,304,1
394,305,1
395,306,1
396,307,8
397,308,8
398,309,5
399,310,5
400,311,6
401,312,6
402,313,3
403,313,8
404,314,3
405,314,8
406,315,6
407,315,7
408,316,11
409,317,11
410,318,12
411,319,12
412,320,5
413,320,12
414,321,5
415,321,12
416,322,5
417,323,5
418,324,5
419,325,5
420,326,5
421,327,5
422,327,8
423,328,3
424,329,3
425,330,3
426,331,7
427,331,8
428,332,7
429,332,8
430,333,4
431,333,14
432,334,4
433,334,14
434,335,5
435,336,5
436,336,14
437,337,10
438,338,10
439,339,12
440,340,12
441,341,2
442,341,9
443,342,2
444,342,9
445,343,10
446,344,10
447,345,9
448,346,9
449,347,9
450,348,9
451,349,2
452,349,14
453,350,2
454,350,14
455,351,6
456,351,11
457,352,5
458,353,11
459,354,11
460,355,11
461,356,11
462,357,1
463,357,7
464,358,11
465,359,5
466,360,15
467,361,6
468,361,10
469,362,6
470,362,10
471,363,2
472,363,5
473,364,2
474,364,5
475,365,2
476,365,5
477,366,2
478,367,2
479,368,2
480,369,2
481,369,12
482,370,12
483,371,14
484,372,14
485,373,14
486,374,10
487,375,10
488,376,10
489,377,15
490,378,15
491,379,15
492,380,15
493,381,15
494,382,15
495,383,15
496,384,15
497,385,15
498,386,15
499,387,1
500,387,7
501,388,1
502,388,7
503,389,1
504,389,7
505,390,5
506,390,8
507,391,5
508,391,8
509,392,5
510,392,8
511,393,2
512,393,5
513,394,2
514,394,5
515,395,2
516,395,5
517,396,4
518,397,4
519,398,4
520,399,2
521,399,5
522,400,2
523,400,5
524,401,3
525,402,3
526,403,5
527,404,5
528,405,5
529,406,15
530,407,6
531,407,7
532,408,1
533,409,1
534,410,1
535,411,1
536,412,3
537,413,3
538,414,3
539,415,3
540,416,3
541,417,5
542,417,6
543,418,2
544,418,5
545,419,2
546,419,5
547,420,6
548,420,7
549,421,6
550,421,7
551,422,2
552,422,11
553,423,2
554,423,11
555,424,5
556,425,11
557,426,11
558,427,5
559,427,8
560,428,5
561,428,8
562,429,11
563,430,4
564,431,5
565,432,5
566,433,15
567,434,5
568,435,5
569,436,10
570,437,10
571,438,15
572,439,15
573,440,15
574,441,4
575,442,11
576,443,1
577,443,14
578,444,1
579,444,14
580,445,1
581,445,14
582,446,15
583,447,15
584,448,5
585,448,8
586,449,5
587,450,5
588,451,3
589,451,9
590,452,3
591,452,9
592,453,8
593,454,8
594,455,7
595,456,12
596,457,12
597,458,15
598,459,1
599,459,7
600,460,1
601,460,7
602,461,5
603,462,10
604,463,1
605,464,1
606,464,5
607,465,7
608,466,8
609,467,8
610,468,4
611,468,6
612,469,3
613,470,5
614,471,5
615,472,3
616,473,5
617,474,10
618,475,11
619,476,10
620,477,11
621,478,6
622,478,10
623,479,11
624,480,15
625,481,15
626,482,15
627,483,15
628,484,15
629,485,15
630,486,15
631,487,15
632,488,15
633,489,2
634,489,6
635,490,2
636,490,6
637,491,15
638,492,15
639,493,15
640,494,15
641,495,5
642,495,7
643,496,5
644,496,7
645,497,5
646,497,7
647,498,5
648,499,5
649,500,5
650,501,5
651,502,5
652,503,5
653,504,5
654,505,5
655,506,5
656,507,5
657,508,5
658,509,5
659,510,5
660,511,5
661,512,5
662,513,5
663,514,5
664,515,5
665,516,5
666,517,5
667,518,5
668,519,4
669,520,4
670,521,4
671,522,5
672,523,5
673,524,10
674,525,10
675,526,10
676,527,4
677,527,5
678,528,4
679,528,5
680,529,5
681,530,5
682,531,6
683,532,8
684,533,8
685,534,8
686,535,2
687,536,2
688,537,2
689,538,8
690,539,8
691,540,3
692,541,3
693,542,3
694,543,3
695,544,3
696,545,3
697,546,6
698,546,7
699,547,6
700,547,7
701,548,7
702,549,7
703,550,12
704,551,5
705,552,5
706,553,5
707,554,5
708,555,5
709,556,7
710,557,3
711,557,10
712,558,3
713,558,10
714,559,5
715,559,14
716,560,5
717,560,14
718,561,4
719,562,10
720,562,11
721,563,10
722,563,11
723,564,2
724,564,9
725,565,2
726,565,9
727,566,4
728,566,9
729,567,4
730,567,9
731,568,10
732,569,10
733,570,5
734,571,5
735,572,5
736,573,5
737,574,8
738,575,8
739,576,8
740,577,11
741,578,11
742,579,11
743,580,2
744,580,4
745,581,2
746,581,4
747,582,10
748,583,10
749,584,10
750,585,5
751,586,5
752,587,5
753,588,3
754,589,3
755,590,7
756,591,7
757,592,11
758,593,11
759,594,2
760,594,12
761,595,3
762,596,3
763,597,7
764,597,10
765,598,7
766,598,10
767,599,10
768,600,10
769,601,10
770,602,11
771,603,11
772,604,11
773,605,8
774,606,8
775,607,11
776,608,11
777,609,11
778,610,1
779,610,14
780,611,1
781,611,14
782,612,1
783,612,14
784,613,5
785,614,5
786,615,10
787,616,3
788,617,3
789,618,2
790,618,11
791,619,5
792,619,8
793,620,5
794,620,8
795,621,1
796,621,14
797,622,10
798,623,10
799,624,8
800,625,8
801,626,5
802,627,4
803,628,4
804,629,4
805,630,4
806,631,5
807,632,3
808,633,14
809,634,14
810,635,14
811,636,3
812,637,3
813,638,15
814,639,15
815,640,15
816,641,15
817,642,15
818,643,15
819,644,15
820,645,15
821,646,15
822,647,15
823,648,15
824,649,15
825,650,5
826,651,5
827,652,5
828,653,5
829,654,5
830,655,5
831,656,2
832,657,2
833,658,2
834,659,5
835,660,5
836,661,4
837,662,4
838,663,4
839,664,3
840,665,3
841,666,3
842,667,5
843,668,5
844,669,6
845,670,6
846,671,6
847,672,5
848,673,5
849,674,5
850,674,8
851,675,5
852,675,8
853,676,5
854,677,5
855,678,5
856,679,10
857,680,10
858,681,10
859,682,6
860,683,6
861,684,6
862,685,6
863,686,2
864,686,12
865,687,2
866,687,12
867,688,9
868,689,9
869,690,2
870,690,14
871,691,2
872,691,14
873,692,2
874,692,9
875,693,2
876,693,9
877,694,1
878,694,14
879,695,1
880,695,14
881,696,1
882,696,14
883,697,1
884,697,14
885,698,1
886,699,1
887,700,5
888,701,8
889,702,5
890,702,6
891,703,6
892,703,10
893,704,14
894,705,14
895,706,14
896,707,10
897,708,7
898,708,11
899,709,7
900,709,11
901,710,11
902,711,11
903,712,1
904,713,1
905,714,4
906,715,4
907,716,15
908,717,15
909,718,15
910,719,15
911,720,15
912,721,15
